id,type,src,dst,app,latency,message,ctime,size,buffer 
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,51000,100000,1523
510,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,51001.67333333333,50000,1524
510,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,51001.67333333333,100000,1525
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,51100,100000,1526
511,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,51101.67333333333,50000,1527
511,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,51101.67333333333,100000,1528
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,51200,100000,1529
512,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,51201.67333333333,50000,1530
512,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,51201.67333333333,100000,1531
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,51300,100000,1532
513,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,51301.67333333333,50000,1533
513,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,51301.67333333333,100000,1534
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,51400,100000,1535
514,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,51401.67333333333,50000,1536
514,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,51401.67333333333,100000,1537
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,51500,100000,1538
515,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,51501.67333333333,50000,1539
515,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,51501.67333333333,100000,1540
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,51600,100000,1541
516,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,51601.67333333333,50000,1542
516,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,51601.67333333333,100000,1543
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,51700,100000,1544
517,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,51701.67333333333,50000,1545
517,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,51701.67333333333,100000,1546
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,51800,100000,1547
518,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,51801.67333333333,50000,1548
518,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,51801.67333333333,100000,1549
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,51900,100000,1550
519,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,51901.67333333333,50000,1551
519,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,51901.67333333333,100000,1552
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,52000,100000,1553
520,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,52001.67333333333,50000,1554
520,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,52001.67333333333,100000,1555
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,52100,100000,1556
521,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,52101.67333333333,50000,1557
521,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,52101.67333333333,100000,1558
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,52200,100000,1559
522,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,52201.67333333333,50000,1560
522,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,52201.67333333333,100000,1561
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,52300,100000,1562
523,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,52301.67333333333,50000,1563
523,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,52301.67333333333,100000,1564
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,52400,100000,1565
524,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,52401.67333333333,50000,1566
524,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,52401.67333333333,100000,1567
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,52500,100000,1568
525,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,52501.67333333333,50000,1569
525,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,52501.67333333333,100000,1570
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,52600,100000,1571
526,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,52601.67333333333,50000,1572
526,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,52601.67333333333,100000,1573
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,52700,100000,1574
527,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,52701.67333333333,50000,1575
527,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,52701.67333333333,100000,1576
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,52800,100000,1577
528,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,52801.67333333333,50000,1578
528,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,52801.67333333333,100000,1579
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,52900,100000,1580
529,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,52901.67333333333,50000,1581
529,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,52901.67333333333,100000,1582
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,53000,100000,1583
530,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,53001.67333333333,50000,1584
530,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,53001.67333333333,100000,1585
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,53100,100000,1586
531,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,53101.67333333333,50000,1587
531,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,53101.67333333333,100000,1588
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,53200,100000,1589
532,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,53201.67333333333,50000,1590
532,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,53201.67333333333,100000,1591
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,53300,100000,1592
533,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,53301.67333333333,50000,1593
533,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,53301.67333333333,100000,1594
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,53400,100000,1595
534,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,53401.67333333333,50000,1596
534,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,53401.67333333333,100000,1597
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,53500,100000,1598
535,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,53501.67333333333,50000,1599
535,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,53501.67333333333,100000,1600
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,53600,100000,1601
536,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,53601.67333333333,50000,1602
536,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,53601.67333333333,100000,1603
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,53700,100000,1604
537,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,53701.67333333333,50000,1605
537,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,53701.67333333333,100000,1606
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,53800,100000,1607
538,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,53801.67333333333,50000,1608
538,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,53801.67333333333,100000,1609
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,53900,100000,1610
539,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,53901.67333333333,50000,1611
539,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,53901.67333333333,100000,1612
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,54000,100000,1613
540,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,54001.67333333333,50000,1614
540,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,54001.67333333333,100000,1615
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,54100,100000,1616
541,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,54101.67333333333,50000,1617
541,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,54101.67333333333,100000,1618
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,54200,100000,1619
542,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,54201.67333333333,50000,1620
542,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,54201.67333333333,100000,1621
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,54300,100000,1622
543,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,54301.67333333333,50000,1623
543,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,54301.67333333333,100000,1624
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,54400,100000,1625
544,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,54401.67333333333,50000,1626
544,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,54401.67333333333,100000,1627
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,54500,100000,1628
545,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,54501.67333333333,50000,1629
545,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,54501.67333333333,100000,1630
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,54600,100000,1631
546,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,54601.67333333333,50000,1632
546,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,54601.67333333333,100000,1633
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,54700,100000,1634
547,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,54701.67333333333,50000,1635
547,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,54701.67333333333,100000,1636
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,54800,100000,1637
548,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,54801.67333333333,50000,1638
548,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,54801.67333333333,100000,1639
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,54900,100000,1640
549,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,54901.67333333333,50000,1641
549,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,54901.67333333333,100000,1642
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,55000,100000,1643
550,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,55001.67333333333,50000,1644
550,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,55001.67333333333,100000,1645
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,55100,100000,1646
551,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,55101.67333333333,50000,1647
551,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,55101.67333333333,100000,1648
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,55200,100000,1649
552,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,55201.67333333333,50000,1650
552,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,55201.67333333333,100000,1651
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,55300,100000,1652
553,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,55301.67333333333,50000,1653
553,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,55301.67333333333,100000,1654
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,55400,100000,1655
554,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,55401.67333333333,50000,1656
554,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,55401.67333333333,100000,1657
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,55500,100000,1658
555,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,55501.67333333333,50000,1659
555,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,55501.67333333333,100000,1660
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,55600,100000,1661
556,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,55601.67333333333,50000,1662
556,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,55601.67333333333,100000,1663
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,55700,100000,1664
557,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,55701.67333333333,50000,1665
557,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,55701.67333333333,100000,1666
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,55800,100000,1667
558,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,55801.67333333333,50000,1668
558,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,55801.67333333333,100000,1669
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,55900,100000,1670
559,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,55901.67333333333,50000,1671
559,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,55901.67333333333,100000,1672
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,56000,100000,1673
560,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,56001.67333333333,50000,1674
560,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,56001.67333333333,100000,1675
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,56100,100000,1676
561,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,56101.67333333333,50000,1677
561,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,56101.67333333333,100000,1678
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,56200,100000,1679
562,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,56201.67333333333,50000,1680
562,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,56201.67333333333,100000,1681
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,56300,100000,1682
563,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,56301.67333333333,50000,1683
563,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,56301.67333333333,100000,1684
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,56400,100000,1685
564,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,56401.67333333333,50000,1686
564,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,56401.67333333333,100000,1687
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,56500,100000,1688
565,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,56501.67333333333,50000,1689
565,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,56501.67333333333,100000,1690
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,56600,100000,1691
566,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,56601.67333333333,50000,1692
566,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,56601.67333333333,100000,1693
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,56700,100000,1694
567,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,56701.67333333333,50000,1695
567,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,56701.67333333333,100000,1696
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,56800,100000,1697
568,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,56801.67333333333,50000,1698
568,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,56801.67333333333,100000,1699
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,56900,100000,1700
569,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,56901.67333333333,50000,1701
569,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,56901.67333333333,100000,1702
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,57000,100000,1703
570,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,57001.67333333333,50000,1704
570,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,57001.67333333333,100000,1705
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,57100,100000,1706
571,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,57101.67333333333,50000,1707
571,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,57101.67333333333,100000,1708
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,57200,100000,1709
572,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,57201.67333333333,50000,1710
572,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,57201.67333333333,100000,1711
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,57300,100000,1712
573,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,57301.67333333333,50000,1713
573,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,57301.67333333333,100000,1714
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,57400,100000,1715
574,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,57401.67333333333,50000,1716
574,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,57401.67333333333,100000,1717
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,57500,100000,1718
575,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,57501.67333333333,50000,1719
575,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,57501.67333333333,100000,1720
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,57600,100000,1721
576,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,57601.67333333333,50000,1722
576,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,57601.67333333333,100000,1723
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,57700,100000,1724
577,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,57701.67333333333,50000,1725
577,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,57701.67333333333,100000,1726
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,57800,100000,1727
578,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,57801.67333333333,50000,1728
578,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,57801.67333333333,100000,1729
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,57900,100000,1730
579,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,57901.67333333333,50000,1731
579,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,57901.67333333333,100000,1732
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,58000,100000,1733
580,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,58001.67333333333,50000,1734
580,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,58001.67333333333,100000,1735
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,58100,100000,1736
581,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,58101.67333333333,50000,1737
581,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,58101.67333333333,100000,1738
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,58200,100000,1739
582,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,58201.67333333333,50000,1740
582,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,58201.67333333333,100000,1741
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,58300,100000,1742
583,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,58301.67333333333,50000,1743
583,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,58301.67333333333,100000,1744
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,58400,100000,1745
584,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,58401.67333333333,50000,1746
584,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,58401.67333333333,100000,1747
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,58500,100000,1748
585,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,58501.67333333333,50000,1749
585,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,58501.67333333333,100000,1750
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,58600,100000,1751
586,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,58601.67333333333,50000,1752
586,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,58601.67333333333,100000,1753
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,58700,100000,1754
587,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,58701.67333333333,50000,1755
587,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,58701.67333333333,100000,1756
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,58800,100000,1757
588,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,58801.67333333333,50000,1758
588,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,58801.67333333333,100000,1759
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,58900,100000,1760
589,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,58901.67333333333,50000,1761
589,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,58901.67333333333,100000,1762
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,59000,100000,1763
590,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,59001.67333333333,50000,1764
590,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,59001.67333333333,100000,1765
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,59100,100000,1766
591,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,59101.67333333333,50000,1767
591,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,59101.67333333333,100000,1768
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,59200,100000,1769
592,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,59201.67333333333,50000,1770
592,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,59201.67333333333,100000,1771
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,59300,100000,1772
593,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,59301.67333333333,50000,1773
593,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,59301.67333333333,100000,1774
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,59400,100000,1775
594,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,59401.67333333333,50000,1776
594,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,59401.67333333333,100000,1777
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,59500,100000,1778
595,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,59501.67333333333,50000,1779
595,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,59501.67333333333,100000,1780
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,59600,100000,1781
596,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,59601.67333333333,50000,1782
596,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,59601.67333333333,100000,1783
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,59700,100000,1784
597,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,59701.67333333333,50000,1785
597,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,59701.67333333333,100000,1786
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,59800,100000,1787
598,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,59801.67333333333,50000,1788
598,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,59801.67333333333,100000,1789
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,59900,100000,1790
599,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,59901.67333333333,50000,1791
599,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,59901.67333333333,100000,1792
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,60000,100000,1793
600,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,60001.67333333333,50000,1794
600,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,60001.67333333333,100000,1795
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,60100,100000,1796
601,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,60101.67333333333,50000,1796
601,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,60101.67333333333,100000,1797
-1,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,60103.346666666665,50000,1796
-1,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,60103.346666666665,100000,1797
6,LINK,9,0,SmartSurveillance,10000.000005,M.C_G,60106.66003000001,50000,1797
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,60200,100000,1798
602,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,60201.67333333333,50000,1799
602,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,60201.67333333333,100000,1800
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,60300,100000,1801
603,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,60301.67333333333,50000,1802
603,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,60301.67333333333,100000,1803
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,60400,100000,1804
604,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,60401.67333333333,50000,1805
604,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,60401.67333333333,100000,1806
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,60500,100000,1807
605,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,60501.67333333333,50000,1808
605,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,60501.67333333333,100000,1809
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,60600,100000,1810
606,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,60601.67333333333,50000,1811
606,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,60601.67333333333,100000,1812
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,60700,100000,1813
607,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,60701.67333333333,50000,1814
607,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,60701.67333333333,100000,1815
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,60800,100000,1816
608,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,60801.67333333333,50000,1817
608,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,60801.67333333333,100000,1818
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,60900,100000,1819
609,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,60901.67333333333,50000,1820
609,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,60901.67333333333,100000,1821
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,61000,100000,1822
610,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,61001.67333333333,50000,1823
610,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,61001.67333333333,100000,1824
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,61100,100000,1825
611,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,61101.67333333333,50000,1826
611,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,61101.67333333333,100000,1827
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,61200,100000,1828
612,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,61201.67333333333,50000,1829
612,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,61201.67333333333,100000,1830
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,61300,100000,1831
613,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,61301.67333333333,50000,1832
613,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,61301.67333333333,100000,1833
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,61400,100000,1834
614,LINK,8,9,SmartSurveillance,10000.000005,M.T_C,61401.67333333333,50000,1835
614,LINK,8,0,SmartSurveillance,10000.00001,M.T_G,61401.67333333333,100000,1836
-1,LINK,1,8,SmartSurveillance,10000.00001,M.M_T,61500,100000,1837
